,BAIRRO,GRUPOSERVICO_DESCRICAO,VALUE
1813,SAN MARTIN,LUMINARIAS,5.0238805208462765
1814,SAN MARTIN,MACRODRENAGEM,3.9889840465642745
1815,SAN MARTIN,MANUT. URBANA,2.70805020110221
1816,SAN MARTIN,NECROPOLES,0.0
1817,SAN MARTIN,PAVIMENTACAO,6.5638555265321274
1818,SAN MARTIN,PLANEJAMENTO DE LIMPEZA URBANA,3.784189633918261
1819,SAN MARTIN,POSTE,2.8903717578961645
1820,SAN MARTIN,PRACAS,4.0943445622221
1821,SAN MARTIN,PROJETOS,0.6931471805599453
1822,SAN MARTIN,SEMENTEIRA,3.7612001156935624
1823,SAN MARTIN,TABLADOS,3.6375861597263857
1824,SAN MARTIN,TERRAPLENAGEM,3.6109179126442243
1825,SAN MARTIN,VAO DE REDE,3.4657359027997265
1826,SANCHO,ARBORIZACAO,4.795790545596741
1827,SANCHO,CALCADAS ARVORES,0.0
1828,SANCHO,COLETA SELETIVA,0.0
1829,SANCHO,COLETA URBANA,2.995732273553991
1830,SANCHO,CONSERVACAO,6.129050210060545
1831,SANCHO,DENUNCIAS,1.791759469228055
1832,SANCHO,DRENAGEM,4.941642422609304
1833,SANCHO,FISCALIZACAO URBANA,3.044522437723423
1834,SANCHO,ILUMINACAO PROVISORIA,3.1780538303479458
1835,SANCHO,ILUMINACAO PUBLICA,6.456769655572163
1836,SANCHO,ILUMINACAO RELUZ,5.262690188904886
1837,SANCHO,LIMPEZA URBANA,5.717027701406222
1838,SANCHO,LUMINARIAS,4.07753744390572
1839,SANCHO,MACRODRENAGEM,3.091042453358316
1840,SANCHO,MANUT. URBANA,1.3862943611198906
1841,SANCHO,PAVIMENTACAO,4.948759890378168
1842,SANCHO,PLANEJAMENTO DE LIMPEZA URBANA,2.302585092994046
1843,SANCHO,POSTE,2.995732273553991
1844,SANCHO,PRACAS,0.0
1845,SANCHO,SEMENTEIRA,0.6931471805599453
1846,SANCHO,TABLADOS,1.791759469228055
1847,SANCHO,TERRAPLENAGEM,1.3862943611198906
1848,SANCHO,VAO DE REDE,1.791759469228055
1849,SANTANA,ARBORIZACAO,4.976733742420574
1850,SANTANA,COLETA SELETIVA,1.791759469228055
1851,SANTANA,COLETA URBANA,2.5649493574615367
1852,SANTANA,CONSERVACAO,5.017279836814924
1853,SANTANA,DENUNCIAS,0.6931471805599453
1854,SANTANA,DRENAGEM,4.127134385045092
1855,SANTANA,ESCADARIA,0.0
1856,SANTANA,FISCALIZACAO URBANA,2.6390573296152584
1857,SANTANA,ILUMINACAO PROVISORIA,4.007333185232471
1858,SANTANA,ILUMINACAO PUBLICA,5.8998973535824915
1859,SANTANA,ILUMINACAO RELUZ,3.258096538021482
1860,SANTANA,LIMPEZA URBANA,4.672828834461906
1861,SANTANA,LUMINARIAS,2.9444389791664403
1862,SANTANA,MACRODRENAGEM,1.0986122886681098
1863,SANTANA,MANUT. URBANA,0.6931471805599453
1864,SANTANA,PAVIMENTACAO,4.812184355372417
1865,SANTANA,PLANEJAMENTO DE LIMPEZA URBANA,0.6931471805599453
1866,SANTANA,POSTE,2.4849066497880004
1867,SANTANA,PRACAS,2.5649493574615367
1868,SANTANA,SEMENTEIRA,2.1972245773362196
1869,SANTANA,TABLADOS,0.0
1870,SANTANA,TERRAPLENAGEM,1.3862943611198906
1871,SANTANA,VAO DE REDE,1.9459101490553132
1872,SANTO AMARO,ARBORIZACAO,7.602401335665818
1873,SANTO AMARO,ATENDIMENTO EMPREL,0.0
1874,SANTO AMARO,CALCADAS ARVORES,2.0794415416798357
1875,SANTO AMARO,COLETA SELETIVA,3.5263605246161616
1876,SANTO AMARO,COLETA URBANA,5.214935757608986
1877,SANTO AMARO,CONSERVACAO,7.95892649305011
1878,SANTO AMARO,DENUNCIAS,3.295836866004329
1879,SANTO AMARO,DRENAGEM,7.814803429489359
1880,SANTO AMARO,ESCADARIA,0.6931471805599453
1881,SANTO AMARO,FISCALIZACAO URBANA,6.317164686747284
1882,SANTO AMARO,ILUMINACAO PROVISORIA,6.331501849893691
1883,SANTO AMARO,ILUMINACAO PUBLICA,8.80612448326845
1884,SANTO AMARO,ILUMINACAO RELUZ,6.434546518787453
1885,SANTO AMARO,LIMPEZA URBANA,7.247080584585756
1886,SANTO AMARO,LUMINARIAS,5.54907608489522
1887,SANTO AMARO,MACRODRENAGEM,3.713572066704308
1888,SANTO AMARO,MANUT. URBANA,3.332204510175204
1889,SANTO AMARO,NECROPOLES,0.6931471805599453
1890,SANTO AMARO,PAVIMENTACAO,7.617267813628347
1891,SANTO AMARO,PLANEJAMENTO DE LIMPEZA URBANA,4.143134726391533
1892,SANTO AMARO,POSTE,4.04305126783455
1893,SANTO AMARO,PRACAS,4.941642422609304
1894,SANTO AMARO,PROJETOS,1.6094379124341003
1895,SANTO AMARO,SEMENTEIRA,4.1588830833596715
1896,SANTO AMARO,TABLADOS,4.356708826689592
1897,SANTO AMARO,TERRAPLENAGEM,0.6931471805599453
1898,SANTO AMARO,VAO DE REDE,4.890349128221754
1899,SANTO ANTONIO,ARBORIZACAO,5.030437921392435
1900,SANTO ANTONIO,CALCADAS ARVORES,1.6094379124341003
1901,SANTO ANTONIO,COLETA SELETIVA,0.0
1902,SANTO ANTONIO,COLETA URBANA,2.833213344056216
1903,SANTO ANTONIO,CONSERVACAO,7.034387929915503
1904,SANTO ANTONIO,DENUNCIAS,2.0794415416798357
1905,SANTO ANTONIO,DRENAGEM,6.6052979209482015
1906,SANTO ANTONIO,FISCALIZACAO URBANA,5.2574953720277815
1907,SANTO ANTONIO,ILUMINACAO PROVISORIA,5.484796933490655
1908,SANTO ANTONIO,ILUMINACAO PUBLICA,8.142354276849835
1909,SANTO ANTONIO,ILUMINACAO RELUZ,5.342334251964811
1910,SANTO ANTONIO,LIMPEZA URBANA,5.3981627015177525
1911,SANTO ANTONIO,LUMINARIAS,4.406719247264253
1912,SANTO ANTONIO,MANUT. URBANA,1.6094379124341003
1913,SANTO ANTONIO,PAVIMENTACAO,6.2766434893416445
1914,SANTO ANTONIO,PLANEJAMENTO DE LIMPEZA URBANA,2.0794415416798357
1915,SANTO ANTONIO,POSTE,3.091042453358316
1916,SANTO ANTONIO,PRACAS,3.091042453358316
1917,SANTO ANTONIO,PROJETOS,0.0
1918,SANTO ANTONIO,SEMENTEIRA,0.6931471805599453
1919,SANTO ANTONIO,TABLADOS,3.044522437723423
1920,SANTO ANTONIO,VAO DE REDE,3.6888794541139363
1921,SAO JOSE,ARBORIZACAO,5.4638318050256105
1922,SAO JOSE,CALCADAS ARVORES,1.6094379124341003
1923,SAO JOSE,COLETA SELETIVA,1.6094379124341003
1924,SAO JOSE,COLETA URBANA,4.477336814478207
1925,SAO JOSE,CONSERVACAO,7.310550158534422
1926,SAO JOSE,DENUNCIAS,2.4849066497880004
1927,SAO JOSE,DRENAGEM,7.325148957955575
1928,SAO JOSE,ESTUDO ASFALTO,0.0
1929,SAO JOSE,FISCALIZACAO URBANA,5.488937726156687
1930,SAO JOSE,ILUMINACAO PROVISORIA,5.521460917862246
1931,SAO JOSE,ILUMINACAO PUBLICA,8.267448958304849
1932,SAO JOSE,ILUMINACAO RELUZ,5.8377304471659395
1933,SAO JOSE,LIMPEZA URBANA,6.386879319362645
1934,SAO JOSE,LUMINARIAS,4.454347296253507
1935,SAO JOSE,MACRODRENAGEM,2.70805020110221
1936,SAO JOSE,MANUT. URBANA,2.302585092994046
1937,SAO JOSE,NECROPOLES,1.0986122886681098
1938,SAO JOSE,PAVIMENTACAO,7.1049654482698426
1939,SAO JOSE,PLANEJAMENTO DE LIMPEZA URBANA,3.258096538021482
1940,SAO JOSE,POSTE,3.58351893845611
1941,SAO JOSE,PRACAS,2.8903717578961645
1942,SAO JOSE,SEMENTEIRA,1.0986122886681098
1943,SAO JOSE,TABLADOS,3.6375861597263857
1944,SAO JOSE,TERRAPLENAGEM,0.6931471805599453
1945,SAO JOSE,VAO DE REDE,4.0943445622221
1946,SITIO DOS PINTOS,ARBORIZACAO,4.382026634673881
1947,SITIO DOS PINTOS,COLETA URBANA,2.8903717578961645
1948,SITIO DOS PINTOS,CONSERVACAO,5.4510384535657
1949,SITIO DOS PINTOS,DENUNCIAS,0.0
1950,SITIO DOS PINTOS,DRENAGEM,4.804021044733257
1951,SITIO DOS PINTOS,ESCADARIA,3.044522437723423
1952,SITIO DOS PINTOS,FISCALIZACAO URBANA,2.4849066497880004
1953,SITIO DOS PINTOS,ILUMINACAO PROVISORIA,4.110873864173311
1954,SITIO DOS PINTOS,ILUMINACAO PUBLICA,6.380122536899765
1955,SITIO DOS PINTOS,ILUMINACAO RELUZ,4.343805421853684
1956,SITIO DOS PINTOS,LIMPEZA URBANA,5.697093486505405
1957,SITIO DOS PINTOS,LUMINARIAS,4.2626798770413155
1958,SITIO DOS PINTOS,MACRODRENAGEM,3.1780538303479458
1959,SITIO DOS PINTOS,MANUT. URBANA,2.3978952727983707
1960,SITIO DOS PINTOS,PAVIMENTACAO,4.727387818712341
1961,SITIO DOS PINTOS,PLANEJAMENTO DE LIMPEZA URBANA,3.6109179126442243
1962,SITIO DOS PINTOS,POSTE,1.3862943611198906
1963,SITIO DOS PINTOS,PRACAS,1.791759469228055
1964,SITIO DOS PINTOS,PROJETOS,0.0
1965,SITIO DOS PINTOS,SEMENTEIRA,0.0
1966,SITIO DOS PINTOS,TABLADOS,2.772588722239781
1967,SITIO DOS PINTOS,TERRAPLENAGEM,3.4011973816621555
1968,SITIO DOS PINTOS,VAO DE REDE,1.3862943611198906
1969,SOLEDADE,ARBORIZACAO,4.532599493153256
1970,SOLEDADE,COLETA SELETIVA,0.6931471805599453
1971,SOLEDADE,COLETA URBANA,1.9459101490553132
1972,SOLEDADE,CONSERVACAO,4.465908118654584
1973,SOLEDADE,DRENAGEM,3.8918202981106265
1974,SOLEDADE,FISCALIZACAO URBANA,3.7612001156935624
1975,SOLEDADE,ILUMINACAO PROVISORIA,3.367295829986474
1976,SOLEDADE,ILUMINACAO PUBLICA,5.365976015021851
1977,SOLEDADE,ILUMINACAO RELUZ,2.833213344056216
1978,SOLEDADE,LIMPEZA URBANA,3.8918202981106265
1979,SOLEDADE,LUMINARIAS,1.0986122886681098
1980,SOLEDADE,PAVIMENTACAO,3.713572066704308
1981,SOLEDADE,PLANEJAMENTO DE LIMPEZA URBANA,1.0986122886681098
1982,SOLEDADE,POSTE,0.0
1983,SOLEDADE,PRACAS,1.3862943611198906
1984,SOLEDADE,SEMENTEIRA,0.6931471805599453
1985,SOLEDADE,TABLADOS,2.1972245773362196
1986,SOLEDADE,VAO DE REDE,1.3862943611198906
1987,TAMARINEIRA,ARBORIZACAO,6.595780513961311
1988,TAMARINEIRA,CALCADAS ARVORES,1.6094379124341003
1989,TAMARINEIRA,COLETA SELETIVA,3.8501476017100584
1990,TAMARINEIRA,COLETA URBANA,4.553876891600541
1991,TAMARINEIRA,CONSERVACAO,6.432940092739179
1992,TAMARINEIRA,DENUNCIAS,2.1972245773362196
1993,TAMARINEIRA,DRENAGEM,5.736572297479192
1994,TAMARINEIRA,ESCADARIA,0.0
1995,TAMARINEIRA,FISCALIZACAO URBANA,4.394449154672439
1996,TAMARINEIRA,ILUMINACAO PROVISORIA,2.4849066497880004
1997,TAMARINEIRA,ILUMINACAO PUBLICA,6.870053411798126
1998,TAMARINEIRA,ILUMINACAO RELUZ,5.153291594497779
1999,TAMARINEIRA,LIMPEZA URBANA,6.240275845170769
2000,TAMARINEIRA,LUMINARIAS,4.060443010546419
2001,TAMARINEIRA,MACRODRENAGEM,2.3978952727983707
2002,TAMARINEIRA,MANUT. URBANA,2.1972245773362196
2003,TAMARINEIRA,PAVIMENTACAO,6.3561076606958915
2004,TAMARINEIRA,PLANEJAMENTO DE LIMPEZA URBANA,2.70805020110221
2005,TAMARINEIRA,POSTE,2.3978952727983707
2006,TAMARINEIRA,PRACAS,3.1780538303479458
2007,TAMARINEIRA,PROJETOS,0.0
2008,TAMARINEIRA,SEMENTEIRA,3.4011973816621555
2009,TAMARINEIRA,TABLADOS,1.6094379124341003
2010,TAMARINEIRA,TERRAPLENAGEM,0.6931471805599453
2011,TAMARINEIRA,VAO DE REDE,1.9459101490553132
2012,TEJIPIO,ARBORIZACAO,5.003946305945459
2013,TEJIPIO,CALCADAS ARVORES,1.3862943611198906
2014,TEJIPIO,COLETA SELETIVA,1.6094379124341003
2015,TEJIPIO,COLETA URBANA,4.04305126783455
2016,TEJIPIO,CONSERVACAO,6.62273632394984
2017,TEJIPIO,DENUNCIAS,2.772588722239781
2018,TEJIPIO,DRENAGEM,5.384495062789089
2019,TEJIPIO,ESCADARIA,1.6094379124341003
2020,TEJIPIO,FISCALIZACAO URBANA,3.828641396489095
2021,TEJIPIO,ILUMINACAO PROVISORIA,3.4339872044851463
2022,TEJIPIO,ILUMINACAO PUBLICA,6.877296071497429
2023,TEJIPIO,ILUMINACAO RELUZ,5.831882477283517
2024,TEJIPIO,LIMPEZA URBANA,6.042632833682381
2025,TEJIPIO,LUMINARIAS,4.394449154672439
2026,TEJIPIO,MACRODRENAGEM,3.6888794541139363
2027,TEJIPIO,MANUT. URBANA,1.6094379124341003
2028,TEJIPIO,PAVIMENTACAO,6.19644412779452
2029,TEJIPIO,PLANEJAMENTO DE LIMPEZA URBANA,1.791759469228055
2030,TEJIPIO,POSTE,1.791759469228055
2031,TEJIPIO,PRACAS,0.6931471805599453
2032,TEJIPIO,SEMENTEIRA,1.0986122886681098
2033,TEJIPIO,TABLADOS,1.791759469228055
2034,TEJIPIO,TERRAPLENAGEM,2.1972245773362196
2035,TEJIPIO,VAO DE REDE,0.6931471805599453
2036,TORRE,ARBORIZACAO,6.620073206530356
2037,TORRE,CALCADAS ARVORES,1.3862943611198906
2038,TORRE,COLETA SELETIVA,4.060443010546419
2039,TORRE,COLETA URBANA,4.1588830833596715
2040,TORRE,CONSERVACAO,6.996681488176539
2041,TORRE,DENUNCIAS,2.8903717578961645
2042,TORRE,DRENAGEM,6.210600077024653
2043,TORRE,ESTRUTURA EVENTOS,0.0
2044,TORRE,FISCALIZACAO URBANA,4.74493212836325
2045,TORRE,ILUMINACAO PROVISORIA,4.7535901911063645
2046,TORRE,ILUMINACAO PUBLICA,7.4073177104694174
2047,TORRE,ILUMINACAO RELUZ,6.077642243349034
2048,TORRE,LIMPEZA URBANA,6.726233402358747
2049,TORRE,LUMINARIAS,4.143134726391533
2050,TORRE,MACRODRENAGEM,0.6931471805599453
2051,TORRE,MANUT. URBANA,2.9444389791664403
2052,TORRE,PAVIMENTACAO,6.519147287940395
2053,TORRE,PLANEJAMENTO DE LIMPEZA URBANA,3.044522437723423
2054,TORRE,POSTE,2.9444389791664403
2055,TORRE,PRACAS,2.772588722239781
2056,TORRE,PROJETOS,0.0
2057,TORRE,SEMENTEIRA,3.332204510175204
2058,TORRE,TABLADOS,3.4339872044851463
2059,TORRE,TERRAPLENAGEM,3.295836866004329
2060,TORRE,VAO DE REDE,3.2188758248682006
2061,TORREAO,ARBORIZACAO,5.153291594497779
2062,TORREAO,CALCADAS ARVORES,1.0986122886681098
2063,TORREAO,COLETA SELETIVA,1.3862943611198906
2064,TORREAO,COLETA URBANA,2.70805020110221
2065,TORREAO,CONSERVACAO,4.969813299576001
2066,TORREAO,DENUNCIAS,0.0
2067,TORREAO,DRENAGEM,4.584967478670572
2068,TORREAO,FISCALIZACAO URBANA,3.1780538303479458
2069,TORREAO,ILUMINACAO PROVISORIA,1.6094379124341003
2070,TORREAO,ILUMINACAO PUBLICA,6.111467339502679
2071,TORREAO,ILUMINACAO RELUZ,3.828641396489095
2072,TORREAO,LIMPEZA URBANA,5.187385805840755
2073,TORREAO,LUMINARIAS,2.70805020110221
2074,TORREAO,MACRODRENAGEM,1.0986122886681098
2075,TORREAO,PAVIMENTACAO,5.1298987149230735
2076,TORREAO,PLANEJAMENTO DE LIMPEZA URBANA,1.791759469228055
2077,TORREAO,POSTE,1.0986122886681098
2078,TORREAO,PRACAS,2.5649493574615367
2079,TORREAO,PROJETOS,0.0
2080,TORREAO,SEMENTEIRA,0.6931471805599453
2081,TORREAO,TABLADOS,0.6931471805599453
2082,TORREAO,TERRAPLENAGEM,0.0
2083,TORREAO,VAO DE REDE,2.833213344056216
2084,TORROES,ARBORIZACAO,5.572154032177765
2085,TORROES,CALCADAS ARVORES,1.6094379124341003
2086,TORROES,COLETA SELETIVA,2.302585092994046
2087,TORROES,COLETA URBANA,5.4510384535657
2088,TORROES,CONSERVACAO,7.313886831633462
2089,TORROES,DENUNCIAS,3.258096538021482
2090,TORROES,DRENAGEM,7.068172000388042
2091,TORROES,ESCADARIA,0.6931471805599453
2092,TORROES,FISCALIZACAO URBANA,4.941642422609304
2093,TORROES,ILUMINACAO PROVISORIA,4.844187086458591
2094,TORROES,ILUMINACAO PUBLICA,7.8383433155571165
2095,TORROES,ILUMINACAO RELUZ,6.577861357721047
2096,TORROES,LIMPEZA URBANA,7.437206366871292
2097,TORROES,LUMINARIAS,5.545177444479562
2098,TORROES,MACRODRENAGEM,4.330733340286331
2099,TORROES,MANUT. URBANA,2.5649493574615367
2100,TORROES,NECROPOLES,0.0
2101,TORROES,PAVIMENTACAO,6.300785794663244
2102,TORROES,PLANEJAMENTO DE LIMPEZA URBANA,4.007333185232471
2103,TORROES,POSTE,4.382026634673881
2104,TORROES,PRACAS,4.060443010546419
2105,TORROES,PROJETOS,1.0986122886681098
2106,TORROES,SEMENTEIRA,2.6390573296152584
2107,TORROES,TABLADOS,3.5263605246161616
2108,TORROES,TERRAPLENAGEM,4.02535169073515
2109,TORROES,VAO DE REDE,2.9444389791664403
2110,TOTO,ARBORIZACAO,3.828641396489095
2111,TOTO,COLETA URBANA,3.1780538303479458
2112,TOTO,CONSERVACAO,5.831882477283517
2113,TOTO,DENUNCIAS,1.0986122886681098
2114,TOTO,DRENAGEM,4.897839799950911
2115,TOTO,ESCADARIA,0.0
2116,TOTO,FISCALIZACAO URBANA,2.772588722239781
2117,TOTO,ILUMINACAO PROVISORIA,4.127134385045092
2118,TOTO,ILUMINACAO PUBLICA,6.342121418721152
2119,TOTO,ILUMINACAO RELUZ,4.605170185988092
2120,TOTO,LIMPEZA URBANA,5.4680601411351315
2121,TOTO,LUMINARIAS,3.713572066704308
2122,TOTO,MACRODRENAGEM,1.6094379124341003
2123,TOTO,MANUT. URBANA,1.0986122886681098
2124,TOTO,PAVIMENTACAO,5.278114659230517
2125,TOTO,PLANEJAMENTO DE LIMPEZA URBANA,2.3978952727983707
2126,TOTO,POSTE,1.3862943611198906
2127,TOTO,PRACAS,1.791759469228055
2128,TOTO,SEMENTEIRA,0.0
2129,TOTO,TABLADOS,2.772588722239781
2130,TOTO,TERRAPLENAGEM,2.302585092994046
2131,TOTO,VAO DE REDE,1.6094379124341003
2132,VARZEA,ARBORIZACAO,7.063903961472068
2133,VARZEA,CALCADAS ARVORES,2.4849066497880004
2134,VARZEA,COLETA SELETIVA,3.332204510175204
2135,VARZEA,COLETA URBANA,5.429345628954441
2136,VARZEA,CONSERVACAO,8.295548516225763
2137,VARZEA,DENUNCIAS,3.912023005428146
2138,VARZEA,DRENAGEM,7.531552381407289
2139,VARZEA,ESCADARIA,3.871201010907891
2140,VARZEA,FISCALIZACAO URBANA,5.313205979041787
2141,VARZEA,ILUMINACAO PROVISORIA,6.0014148779611505
2142,VARZEA,ILUMINACAO PUBLICA,8.891374009484636
2143,VARZEA,ILUMINACAO RELUZ,7.628031126930335
2144,VARZEA,LIMPEZA URBANA,8.0519780789023
2145,VARZEA,LUMINARIAS,6.09807428216624
2146,VARZEA,MACRODRENAGEM,4.553876891600541
2147,VARZEA,MANUT. URBANA,3.4965075614664802
2148,VARZEA,NECROPOLES,0.0
2149,VARZEA,PAVIMENTACAO,7.198183577101943
2150,VARZEA,PLANEJAMENTO DE LIMPEZA URBANA,4.6443908991413725
2151,VARZEA,POSTE,4.543294782270004
2152,VARZEA,PRACAS,4.143134726391533
2153,VARZEA,PROJETOS,3.091042453358316
2154,VARZEA,SEMENTEIRA,3.6635616461296463
2155,VARZEA,TABLADOS,4.852030263919617
2156,VARZEA,TERRAPLENAGEM,5.6131281063880705
2157,VARZEA,VAO DE REDE,4.07753744390572
2158,VASCO DA GAMA,ARBORIZACAO,5.627621113690637
2159,VASCO DA GAMA,CALCADAS ARVORES,0.6931471805599453
2160,VASCO DA GAMA,COLETA SELETIVA,0.6931471805599453
2161,VASCO DA GAMA,COLETA URBANA,5.3471075307174685
2162,VASCO DA GAMA,CONSERVACAO,7.165493475060845
2163,VASCO DA GAMA,DENUNCIAS,3.091042453358316
2164,VASCO DA GAMA,DRENAGEM,6.520621127558696
2165,VASCO DA GAMA,ESCADARIA,5.488937726156687
2166,VASCO DA GAMA,FISCALIZACAO URBANA,5.10594547390058
2167,VASCO DA GAMA,ILUMINACAO PROVISORIA,5.703782474656201
2168,VASCO DA GAMA,ILUMINACAO PUBLICA,7.845807502637805
2169,VASCO DA GAMA,ILUMINACAO RELUZ,6.1070228877422545
2170,VASCO DA GAMA,LIMPEZA URBANA,7.75190533307861
2171,VASCO DA GAMA,LUMINARIAS,5.2832037287379885
2172,VASCO DA GAMA,MACRODRENAGEM,4.418840607796598
2173,VASCO DA GAMA,MANUT. URBANA,3.367295829986474
2174,VASCO DA GAMA,PAVIMENTACAO,6.637258031284457
2175,VASCO DA GAMA,PLANEJAMENTO DE LIMPEZA URBANA,4.553876891600541
2176,VASCO DA GAMA,POSTE,3.9512437185814275
2177,VASCO DA GAMA,PRACAS,3.713572066704308
2178,VASCO DA GAMA,PROJETOS,0.0
2179,VASCO DA GAMA,SEMENTEIRA,1.3862943611198906
2180,VASCO DA GAMA,TABLADOS,4.1588830833596715
2181,VASCO DA GAMA,TERRAPLENAGEM,2.302585092994046
2182,VASCO DA GAMA,VAO DE REDE,2.0794415416798357
2183,ZUMBI,ARBORIZACAO,5.062595033026967
2184,ZUMBI,COLETA URBANA,3.6109179126442243
2185,ZUMBI,CONSERVACAO,5.786897381366708
2186,ZUMBI,DENUNCIAS,1.0986122886681098
2187,ZUMBI,DRENAGEM,5.739792912179234
2188,ZUMBI,FISCALIZACAO URBANA,3.6375861597263857
2189,ZUMBI,ILUMINACAO PROVISORIA,3.091042453358316
2190,ZUMBI,ILUMINACAO PUBLICA,6.052089168924417
2191,ZUMBI,ILUMINACAO RELUZ,4.9344739331306915
2192,ZUMBI,LIMPEZA URBANA,6.102558594613569
2193,ZUMBI,LUMINARIAS,3.258096538021482
2194,ZUMBI,MACRODRENAGEM,0.6931471805599453
2195,ZUMBI,MANUT. URBANA,0.0
2196,ZUMBI,PAVIMENTACAO,5.0369526024136295
2197,ZUMBI,PLANEJAMENTO DE LIMPEZA URBANA,2.4849066497880004
2198,ZUMBI,POSTE,1.0986122886681098
2199,ZUMBI,PRACAS,2.772588722239781
2200,ZUMBI,SEMENTEIRA,2.0794415416798357
2201,ZUMBI,TABLADOS,2.0794415416798357
2202,ZUMBI,TERRAPLENAGEM,1.0986122886681098
2203,ZUMBI,VAO DE REDE,0.0
